subID,trial,cue,coherence,threshold,memoryThinning,congruent,freeChoice,RT,forcedChoice,noise1Frames_obs,signal1Frames_obs,noise2Frames_obs,signal2Frames_obs,noise1Frames,signal1_onset,signal1Frames,noise2_onset,noise2Frames,signal2_onset,signal2Frames,nFrames,startPoint_signal1,startPoint_signal2,accumulatorDifference,differenceFromVis
3,69,0.5,0.61,3,4,neutral,0.0,0.8166666666666667,0,49,,,,50,0.85,34,1.4166666666666667,63,2.466666666666667,109,256,-3.17579210587876,-8.13423565045064,3.17579210587876,3.17579210587876
3,70,0.5,0.61,3,4,neutral,1.0,1.5166666666666666,1,63,27.0,,,63,1.0666666666666667,36,1.6666666666666667,52,2.533333333333333,105,256,0.217777395319044,3.3223245006387,1.92904000682328,0.84050140109381
3,71,0.5,0.61,3,4,neutral,1.0,1.6166666666666667,1,54,42.0,,,54,0.9166666666666666,43,1.6333333333333333,66,2.7333333333333334,93,256,-1.68994591627204,5.84362759275859,7.83900243082955,2.27322091758523
3,72,0.5,0.61,3,4,neutral,0.0,0.8833333333333333,0,47,5.0,,,47,0.8,37,1.4166666666666667,51,2.2666666666666666,121,256,-2.52874273273671,4.29223873967321,1.388596039309,2.4436225720707
3,73,0.5,0.61,3,4,neutral,1.0,1.6166666666666667,1,55,41.0,,,55,0.9333333333333333,44,1.6666666666666667,71,2.85,86,256,1.60904523203985,1.24376719142781,3.86482036448816,0.298004985491414
3,74,0.5,0.61,3,4,neutral,1.0,0.6833333333333333,1,41,,,,60,1.0166666666666666,32,1.55,46,2.316666666666667,118,256,5.4392427735885,16.3223028445207,3.24045432505053,3.24045432505053
3,75,0.5,0.61,3,4,neutral,1.0,1.95,1,49,31.0,36.0,,49,0.8333333333333334,31,1.35,74,2.5833333333333335,102,256,-1.20571718847828,3.25439348306382,2.46804481493742,0.411348322406745
3,76,0.5,0.61,3,4,neutral,0.0,0.48333333333333334,0,29,,,,49,0.8333333333333334,40,1.5,49,2.316666666666667,118,256,-1.10648832909558,1.45470663974012,3.21233319872362,3.21233319872362
3,77,0.5,0.61,3,4,neutral,0.0,0.21666666666666667,0,13,,,,58,0.9833333333333333,35,1.5666666666666667,50,2.4,113,256,-7.41361430905028,-9.22035701934348,3.03231367997057,3.03231367997057
3,78,0.5,0.61,3,4,neutral,0.0,1.6833333333333333,0,65,35.0,0.0,,65,1.1,35,1.6833333333333333,88,3.15,68,256,0.54927289725404,-0.878957217800958,1.95368460428993,0.738516413253218
3,79,0.5,0.61,3,4,neutral,1.0,1.95,1,51,32.0,33.0,,51,0.8666666666666667,32,1.4,55,2.316666666666667,118,256,1.77582364909023,3.45225256488534,11.9181517054733,7.72498044713248
3,80,0.5,0.61,3,4,neutral,1.0,0.6833333333333333,1,41,,,,46,0.7833333333333333,48,1.5833333333333333,56,2.5166666666666666,106,256,3.76585420989901,-0.107185996891499,3.26458017424224,3.26458017424224
3,81,0.5,0.61,3,4,neutral,0.0,0.2833333333333333,0,17,,,,52,0.8833333333333333,34,1.45,47,2.2333333333333334,123,256,-6.19077773632069,-1.1468789876051,3.21622400942108,3.21622400942108
3,82,0.5,0.61,3,4,neutral,1.0,1.0833333333333333,1,47,17.0,,,47,0.8,37,1.4166666666666667,46,2.183333333333333,126,256,0.930411279237401,5.8916691689733,2.77800336772109,3.45293521804266
3,83,0.5,0.61,3,4,neutral,0.0,1.4833333333333334,0,89,,,,89,1.5,45,2.25,58,3.216666666666667,64,256,-3.32611188427066,1.39454354871576,3.32611188427066,3.32611188427066
3,84,0.5,0.61,3,4,neutral,1.0,2.4833333333333334,1,69,37.0,42.0,,69,1.1666666666666667,37,1.7833333333333334,48,2.5833333333333335,102,256,0.125189270577927,2.12831115376239,8.67416461855612,6.18808915874582
3,85,0.5,0.61,3,4,neutral,1.0,1.0833333333333333,1,52,12.0,,,52,0.8833333333333333,31,1.4,53,2.283333333333333,120,256,1.85151425218246,7.17422901593257,1.53399110744306,2.37071751611029
3,86,0.5,0.61,3,4,neutral,1.0,1.55,1,59,33.0,,,59,1.0,38,1.6333333333333333,53,2.5166666666666666,106,256,0.939762793628882,3.07225402394721,4.66788549014145,0.17457709240202
3,87,0.5,0.61,3,4,neutral,1.0,2.816666666666667,1,48,60.0,46.0,14.0,48,0.8166666666666667,60,1.8166666666666667,46,2.5833333333333335,102,256,-1.49631144239483,-0.177772879116554,2.16095371128274,2.83944035017051
3,88,0.5,0.61,3,4,neutral,1.0,1.55,1,81,11.0,,,81,1.3666666666666667,38,2.0,46,2.7666666666666666,91,256,-0.058476359674411,6.52298530579802,4.97338476983863,0.744483058580472
3,89,0.5,0.61,3,4,neutral,1.0,0.85,1,47,3.0,,,47,0.8,31,1.3166666666666667,60,2.316666666666667,118,256,1.71228647668771,15.9472026744179,0.737349998138419,2.29280096369399
3,90,0.5,0.61,3,4,neutral,1.0,0.2833333333333333,1,17,,,,65,1.1,46,1.8666666666666667,67,2.9833333333333334,78,256,7.46397820327076,10.324041386214,3.12101028793046,3.12101028793046
3,91,0.5,0.61,3,4,neutral,1.0,1.05,1,61,1.0,,,61,1.0333333333333334,32,1.5666666666666667,55,2.4833333333333334,108,256,2.55469493333487,4.84915807490983,1.87996803258681,2.55469493333487
3,92,0.5,0.61,3,4,neutral,1.0,0.35,1,21,,,,52,0.8833333333333333,37,1.5,51,2.35,116,256,2.9060789960556,5.21281442783652,3.48038517363625,3.48038517363625
3,93,0.5,0.61,3,4,neutral,1.0,1.1166666666666667,1,46,20.0,,,46,0.7833333333333333,40,1.45,58,2.4166666666666665,112,256,-0.936418695738083,9.24359302549066,5.85198117567175,0.897327859483944
3,94,0.5,0.61,3,4,neutral,1.0,0.48333333333333334,1,29,,,,50,0.85,53,1.7333333333333334,46,2.5,107,256,5.8090660137682,10.5063006089432,4.95050672998682,4.95050672998682
3,95,0.5,0.61,3,4,neutral,1.0,0.35,1,21,,,,49,0.8333333333333334,31,1.35,67,2.466666666666667,109,256,7.99074034740238,7.78255784471091,3.31226167910197,3.31226167910197
3,96,0.5,0.61,3,4,neutral,1.0,0.48333333333333334,1,29,,,,67,1.1333333333333333,35,1.7166666666666666,53,2.6,101,256,0.753728711551205,-3.34538585913944,3.21581300960441,3.21581300960441
3,97,0.5,0.61,3,4,neutral,0.0,0.35,0,21,,,,62,1.05,50,1.8833333333333333,64,2.95,80,256,0.462810278056045,12.4042147803161,4.29877969493003,4.29877969493003
3,98,0.5,0.61,3,4,neutral,1.0,0.95,1,48,8.0,,,48,0.8166666666666667,38,1.45,48,2.25,122,256,0.734534076649015,-4.74145607637635,4.02475104074862,3.60540196726371
3,99,0.5,0.61,3,4,neutral,1.0,0.95,1,47,9.0,,,47,0.8,41,1.4833333333333334,46,2.25,122,256,-0.197188031693469,3.57259534838609,1.15852825629857,2.23718177384964
3,100,0.5,0.61,3,4,neutral,0.0,0.4166666666666667,0,25,,,,47,0.8,51,1.65,48,2.45,110,256,-2.18880437826356,-6.90314786063247,3.40590294956019,3.40590294956019
3,101,0.5,0.61,3,4,neutral,1.0,1.35,1,50,30.0,,,50,0.85,37,1.4666666666666666,47,2.25,122,256,2.11644032238087,-2.21880541834413,2.72867788702984,0.144015481606403
3,102,0.5,0.61,3,4,neutral,1.0,0.8166666666666667,1,49,,,,57,0.9666666666666667,40,1.6333333333333333,50,2.466666666666667,109,256,5.59718158454802,11.0153100227137,3.12659841687326,3.12659841687326
3,103,0.5,0.61,3,4,neutral,1.0,0.4166666666666667,1,25,,,,56,0.95,32,1.4833333333333334,52,2.35,116,256,1.31963208953935,4.13718063458743,3.46408570281275,3.46408570281275
3,104,0.5,0.61,3,4,neutral,1.0,0.8833333333333333,1,50,2.0,,,50,0.85,31,1.3666666666666667,64,2.433333333333333,111,256,2.00540808875547,10.089774583708,2.39603436288304,3.24868639993978
3,105,0.5,0.61,3,4,neutral,0.0,0.15,0,9,,,,50,0.85,39,1.5,59,2.4833333333333334,108,256,-3.01038253423354,-4.31793359700185,3.17448986126401,3.17448986126401
3,106,0.5,0.61,3,4,neutral,0.0,0.8166666666666667,0,48,0.0,,,48,0.8166666666666667,32,1.35,75,2.6,101,256,-2.20321659454196,7.4162115736145,4.44099199509352,3.72244430264179
3,107,0.5,0.61,3,4,neutral,1.0,0.21666666666666667,1,13,,,,78,1.3166666666666667,33,1.8666666666666667,51,2.716666666666667,94,256,3.09678464164367,5.95659431323157,3.66367119678146,3.66367119678146
3,108,0.5,0.61,3,4,neutral,1.0,1.15,1,64,4.0,,,64,1.0833333333333333,33,1.6333333333333333,56,2.566666666666667,103,256,2.28723721680073,-1.3214168650248,4.47239711335201,4.57175869299043
3,109,0.5,0.61,3,4,neutral,1.0,1.0833333333333333,1,52,12.0,,,52,0.8833333333333333,35,1.4666666666666666,75,2.716666666666667,94,256,-0.0834702780201961,9.07739770193749,1.60768390346839,1.48111016778599
3,110,0.5,0.61,3,4,neutral,1.0,1.8166666666666667,1,65,33.0,10.0,,65,1.1,33,1.65,52,2.5166666666666666,106,256,-1.05293789879952,2.64010845215391,2.99417148633516,0.0583068279520544
3,111,0.5,0.61,3,4,neutral,0.0,1.0166666666666666,0,57,3.0,,,57,0.9666666666666667,32,1.5,46,2.2666666666666666,121,256,-1.50280342916717,1.0798205025043,1.13739153894728,1.21310991205837
3,112,0.5,0.61,3,4,neutral,1.0,0.4166666666666667,1,25,,,,46,0.7833333333333333,75,2.033333333333333,90,3.533333333333333,45,256,6.74096422878981,5.05134096319294,3.51306506485694,3.51306506485694
3,113,0.5,0.61,3,4,neutral,0.0,0.55,0,33,,,,50,0.85,58,1.8166666666666667,46,2.5833333333333335,102,256,-6.82249630656883,-5.84544197337885,3.71959607287533,3.71959607287533
3,114,0.5,0.61,3,4,neutral,0.0,1.05,0,50,12.0,,,50,0.85,37,1.4666666666666666,60,2.466666666666667,109,256,-1.74230360048323,-0.124886893894133,1.89093890579771,2.4491816904367
3,115,0.5,0.61,3,4,neutral,1.0,1.0833333333333333,1,51,13.0,,,51,0.8666666666666667,42,1.5666666666666667,46,2.3333333333333335,117,256,0.656584879703335,2.96288320588391,1.5847728175135,2.6394870099372
3,116,0.5,0.61,3,4,neutral,1.0,0.8833333333333333,1,47,5.0,,,47,0.8,73,2.0166666666666666,61,3.033333333333333,75,256,0.366902124884284,14.557594536409,2.49758973815305,0.745822969332454
3,117,0.5,0.61,3,4,neutral,1.0,1.35,1,49,31.0,,,49,0.8333333333333334,35,1.4166666666666667,58,2.3833333333333333,114,256,-0.718360495972099,2.74425302500374,7.72028338493568,1.71064511134491
3,118,0.5,0.61,3,4,neutral,1.0,0.8166666666666667,1,49,,,,63,1.0666666666666667,68,2.2,47,2.9833333333333334,78,256,5.99482795080594,8.54944140180545,4.53579017728266,4.53579017728266
3,119,0.5,0.61,3,4,neutral,0.0,0.95,0,47,9.0,,,47,0.8,35,1.3833333333333333,46,2.15,128,256,-2.03536037997965,-3.61972005941899,2.80002070730954,3.13012793720029
3,120,0.5,0.61,3,4,neutral,1.0,0.75,1,45,,,,49,0.8333333333333334,32,1.3666666666666667,59,2.35,116,256,2.94525686549712,2.32201861589896,3.4951712027458,3.4951712027458
3,121,0.5,0.61,3,4,neutral,1.0,0.48333333333333334,1,29,,,,57,0.9666666666666667,33,1.5166666666666666,48,2.316666666666667,118,256,3.85566219068704,8.7023942038414,3.05298001842332,3.05298001842332
3,122,0.5,0.61,3,4,neutral,0.0,0.95,0,57,,,,58,0.9833333333333333,36,1.5833333333333333,53,2.466666666666667,109,256,-3.0197100416986,0.343720784009384,3.0197100416986,3.0197100416986
3,123,0.5,0.61,3,4,neutral,1.0,1.2833333333333334,1,46,30.0,,,46,0.7833333333333333,44,1.5166666666666666,46,2.283333333333333,120,256,-0.686361474197434,7.43621174687233,0.641558442124281,2.23324240806212
3,124,0.5,0.61,3,4,neutral,1.0,1.0166666666666666,1,52,8.0,,,52,0.8833333333333333,46,1.65,49,2.466666666666667,109,256,-0.0082300387551337,5.61101186254654,1.34556112178541,2.21911682155622
3,125,0.5,0.61,3,4,neutral,0.0,0.9166666666666666,0,47,7.0,,,47,0.8,39,1.45,66,2.55,104,256,-2.02588975646606,-7.19385418245941,4.79818092715947,4.05829819385912
3,126,0.5,0.61,3,4,neutral,0.0,0.8166666666666667,0,47,1.0,,,47,0.8,33,1.35,69,2.5,107,256,-2.72209160025949,0.821826075630875,3.9249403616412,3.51472266976942
3,127,0.5,0.61,3,4,neutral,0.0,1.2833333333333334,0,53,23.0,,,53,0.9,31,1.4166666666666667,47,2.2,125,256,0.498006131714439,-8.50320489533889,2.43778679444998,0.784246730566107
3,128,0.5,0.61,3,4,neutral,0.0,0.6833333333333333,0,41,,,,46,0.7833333333333333,42,1.4833333333333334,54,2.3833333333333333,114,256,-2.18119397111283,-2.03650248698506,3.63231342592936,3.63231342592936
3,129,0.5,0.61,3,4,neutral,0.0,0.2833333333333333,0,17,,,,49,0.8333333333333334,35,1.4166666666666667,47,2.2,125,256,-4.44720776028976,-4.14815000901458,3.31201913248688,3.31201913248688
3,130,0.5,0.61,3,4,neutral,1.0,1.4833333333333334,1,52,36.0,,,52,0.8833333333333333,37,1.5,52,2.3666666666666667,115,256,-2.41240499477799,6.62172777947522,0.91664753976125,1.09440303268873
